batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KXIP,KKR,1,2.4,4,72,65,198,-1,Mandeep Singh,Adam Gilchrist,Jacques Kallis,,,,35.843,1,1,,y,8.756,-0.217,0.107,0.687,74,39,Indian,Australian,South African,1991-12-18,1971-11-14,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,2.5,5,65,72,198,-1,Adam Gilchrist,Mandeep Singh,Jacques Kallis,,,,32.706,1,1,,n,6.759,-0.173,0.093,0.664,40,49,Australian,Indian,South African,1971-11-14,1991-12-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,2.6,6,72,65,198,-1,Mandeep Singh,Adam Gilchrist,Jacques Kallis,,,,36.634,0,0,,y,7.992,-0.246,0.098,0.776,58,22,Indian,Australian,South African,1991-12-18,1971-11-14,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.1,1,65,72,87,-1,Adam Gilchrist,Mandeep Singh,Lakshmipathy Balaji,,,,36.455,0,0,,n,6.868,0.004,0.582,0.793,5,5,Australian,Indian,Indian,1971-11-14,1991-12-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.2,2,65,72,87,-1,Adam Gilchrist,Mandeep Singh,Lakshmipathy Balaji,,,,38.202,4,4,,n,6.513,-0.009,0.399,0.690,90,62,Australian,Indian,Indian,1971-11-14,1991-12-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.3,3,65,72,87,-1,Adam Gilchrist,Mandeep Singh,Lakshmipathy Balaji,,,,36.149,1,1,,n,-0.913,0.504,0.439,0.196,58,52,Australian,Indian,Indian,1971-11-14,1991-12-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.4,4,72,65,87,-1,Mandeep Singh,Adam Gilchrist,Lakshmipathy Balaji,,,,34.688,4,4,,y,8.761,-0.371,0.167,0.872,80,13,Indian,Australian,Indian,1991-12-18,1971-11-14,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.5,5,72,65,87,-1,Mandeep Singh,Adam Gilchrist,Lakshmipathy Balaji,,,,38.624,4,4,,y,5.161,-0.083,0.141,0.499,94,38,Indian,Australian,Indian,1991-12-18,1971-11-14,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,3.6,6,72,65,87,-1,Mandeep Singh,Adam Gilchrist,Lakshmipathy Balaji,,,,38.451,1,1,,y,7.060,-0.393,-0.196,0.867,35,33,Indian,Australian,Indian,1991-12-18,1971-11-14,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.1,1,72,65,811,-1,Mandeep Singh,Adam Gilchrist,Sachithra Senanayake,,,,23.961,1,1,,y,3.916,-0.091,-0.256,0.626,76,68,Indian,Australian,Sri Lankan,1991-12-18,1971-11-14,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.2,2,65,72,811,-1,Adam Gilchrist,Mandeep Singh,Sachithra Senanayake,,,,23.783,1,1,,n,6.718,-0.040,-0.131,0.702,17,37,Australian,Indian,Sri Lankan,1971-11-14,1991-12-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.3,3,72,65,811,-1,Mandeep Singh,Adam Gilchrist,Sachithra Senanayake,,,,24.737,0,0,,y,4.495,-0.158,-0.324,0.555,5,5,Indian,Australian,Sri Lankan,1991-12-18,1971-11-14,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.4,4,72,65,811,-1,Mandeep Singh,Adam Gilchrist,Sachithra Senanayake,,,,23.214,1,1,,y,4.954,-0.264,-0.157,0.642,76,70,Indian,Australian,Sri Lankan,1991-12-18,1971-11-14,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.5,5,65,72,811,65,Adam Gilchrist,Mandeep Singh,Sachithra Senanayake,lbw Sachithra Senanayake,Adam Gilchrist,other,28.736,0,0,,n,5.139,0.194,0.057,0.499,0,0,Australian,Indian,Sri Lankan,1971-11-14,1991-12-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,4.6,6,1085,72,811,-1,Manan Vohra,Mandeep Singh,Sachithra Senanayake,,,,24.689,1,1,,y,5.854,-0.017,-0.149,0.647,39,36,Indian,Indian,Sri Lankan,1993-07-18,1991-12-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.1,1,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,24.809,0,0,,y,5.163,-0.154,-0.148,0.637,45,38,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.2,2,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,24.943,0,0,,y,5.037,-0.503,-0.643,0.609,5,5,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.3,3,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,-1.000,0,0,,y,6.930,-0.205,-0.178,0.470,55,38,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.4,4,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,23.069,4,4,,y,3.917,-0.365,-0.168,0.428,72,87,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.5,5,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,24.832,0,0,,y,6.701,-0.356,-0.398,0.705,5,5,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,5.6,6,1085,72,203,-1,Manan Vohra,Mandeep Singh,Sunil Narine,,,,-1.000,0,0,,y,,,,,58,41,Indian,Indian,West Indian,1993-07-18,1991-12-18,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.1,1,72,1085,811,-1,Mandeep Singh,Manan Vohra,Sachithra Senanayake,,,,27.712,4,4,,y,4.228,-0.376,-0.383,0.526,92,52,Indian,Indian,Sri Lankan,1991-12-18,1993-07-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.2,2,72,1085,811,-1,Mandeep Singh,Manan Vohra,Sachithra Senanayake,,,,24.452,0,0,,y,4.867,0.058,0.001,0.554,41,43,Indian,Indian,Sri Lankan,1991-12-18,1993-07-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.3,3,72,1085,811,-1,Mandeep Singh,Manan Vohra,Sachithra Senanayake,,,,28.314,0,0,,y,3.860,-0.023,-0.135,0.523,34,39,Indian,Indian,Sri Lankan,1991-12-18,1993-07-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.4,4,72,1085,811,-1,Mandeep Singh,Manan Vohra,Sachithra Senanayake,,,,-1.000,0,0,,y,,,,,53,39,Indian,Indian,Sri Lankan,1991-12-18,1993-07-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.5,5,72,1085,811,-1,Mandeep Singh,Manan Vohra,Sachithra Senanayake,,,,27.713,1,1,,y,6.379,0.126,0.052,0.636,69,72,Indian,Indian,Sri Lankan,1991-12-18,1993-07-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,6.6,6,1085,72,811,-1,Manan Vohra,Mandeep Singh,Sachithra Senanayake,,,,28.855,1,1,,y,4.189,0.008,-0.118,0.489,40,41,Indian,Indian,Sri Lankan,1993-07-18,1991-12-18,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.1,1,1085,72,198,-1,Manan Vohra,Mandeep Singh,Jacques Kallis,,,,36.967,1,1,,y,5.984,-0.692,-0.568,0.690,13,36,Indian,Indian,South African,1993-07-18,1991-12-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.2,2,72,1085,198,-1,Mandeep Singh,Manan Vohra,Jacques Kallis,,,,-1.000,1,1,,y,,,,,15,38,Indian,Indian,South African,1991-12-18,1993-07-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.3,3,1085,72,198,-1,Manan Vohra,Mandeep Singh,Jacques Kallis,,,,37.749,4,4,,y,8.446,-0.674,-0.619,0.860,11,62,Indian,Indian,South African,1993-07-18,1991-12-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.4,4,1085,72,198,-1,Manan Vohra,Mandeep Singh,Jacques Kallis,,,,38.004,1,1,,y,6.861,-0.409,-0.232,0.572,30,39,Indian,Indian,South African,1993-07-18,1991-12-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.5,5,72,1085,198,-1,Mandeep Singh,Manan Vohra,Jacques Kallis,,,,33.682,1,1,,y,4.155,-0.436,-0.315,0.429,80,72,Indian,Indian,South African,1991-12-18,1993-07-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,7.6,6,1085,72,198,-1,Manan Vohra,Mandeep Singh,Jacques Kallis,,,,38.632,1,1,,y,8.599,-0.406,-0.101,0.992,62,44,Indian,Indian,South African,1993-07-18,1991-12-18,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.1,1,1085,72,92,-1,Manan Vohra,Mandeep Singh,Rajat Bhatia,,,,33.712,1,1,,y,7.374,-0.237,-0.123,0.662,65,66,Indian,Indian,Indian,1993-07-18,1991-12-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.2,2,72,1085,92,-1,Mandeep Singh,Manan Vohra,Rajat Bhatia,,,,31.667,1,0,Lb,y,6.559,0.084,0.283,0.605,5,5,Indian,Indian,Indian,1991-12-18,1993-07-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.3,3,1085,72,92,-1,Manan Vohra,Mandeep Singh,Rajat Bhatia,,,,27.620,1,1,,y,7.604,-0.122,-0.075,0.678,76,48,Indian,Indian,Indian,1993-07-18,1991-12-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.4,4,72,1085,92,-1,Mandeep Singh,Manan Vohra,Rajat Bhatia,,,,27.531,4,4,,y,0.432,0.066,0.077,0.089,56,94,Indian,Indian,Indian,1991-12-18,1993-07-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.5,5,72,1085,92,-1,Mandeep Singh,Manan Vohra,Rajat Bhatia,,,,25.812,1,1,,y,4.234,-0.186,-0.127,0.367,34,77,Indian,Indian,Indian,1991-12-18,1993-07-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,8.6,6,1085,72,92,-1,Manan Vohra,Mandeep Singh,Rajat Bhatia,,,,30.659,2,2,,y,7.385,-0.148,-0.034,0.509,76,47,Indian,Indian,Indian,1993-07-18,1991-12-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.1,1,72,1085,87,-1,Mandeep Singh,Manan Vohra,Lakshmipathy Balaji,,,,34.216,4,4,,y,10.819,-0.747,-0.180,1.295,88,66,Indian,Indian,Indian,1991-12-18,1993-07-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.2,2,72,1085,87,-1,Mandeep Singh,Manan Vohra,Lakshmipathy Balaji,,,,35.855,2,2,,y,9.409,-0.496,-0.144,0.987,29,17,Indian,Indian,Indian,1991-12-18,1993-07-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.3,3,72,1085,87,-1,Mandeep Singh,Manan Vohra,Lakshmipathy Balaji,,,,37.390,1,1,,y,7.452,-0.225,0.008,0.744,61,55,Indian,Indian,Indian,1991-12-18,1993-07-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.4,4,1085,72,87,1085,Manan Vohra,Mandeep Singh,Lakshmipathy Balaji,c & b Lakshmipathy Balaji,Manan Vohra,caught fielder,37.080,0,0,,y,11.543,-0.492,-0.327,1.125,0,0,Indian,Indian,Indian,1993-07-18,1991-12-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.5,5,186,72,87,-1,David Hussey,Mandeep Singh,Lakshmipathy Balaji,,,,-1.000,1,1,,y,,,,,20,62,Australian,Indian,Indian,1977-07-15,1991-12-18,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,9.6,6,72,186,87,-1,Mandeep Singh,David Hussey,Lakshmipathy Balaji,,,,35.230,1,1,,y,8.195,-0.603,-0.308,0.900,16,36,Indian,Australian,Indian,1991-12-18,1977-07-15,1981-09-27,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.1,1,72,186,92,-1,Mandeep Singh,David Hussey,Rajat Bhatia,,,,31.692,1,1,,y,4.185,0.192,0.451,0.462,60,15,Indian,Australian,Indian,1991-12-18,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.2,2,186,72,92,-1,David Hussey,Mandeep Singh,Rajat Bhatia,,,,32.374,1,1,,y,6.632,-0.224,-0.056,0.526,32,72,Australian,Indian,Indian,1977-07-15,1991-12-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.3,3,72,186,92,-1,Mandeep Singh,David Hussey,Rajat Bhatia,,,,25.164,2,2,,y,7.939,0.042,0.230,0.585,79,38,Indian,Australian,Indian,1991-12-18,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.4,4,72,186,92,-1,Mandeep Singh,David Hussey,Rajat Bhatia,,,,25.655,1,1,,y,7.782,0.059,0.270,0.624,81,34,Indian,Australian,Indian,1991-12-18,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.5,5,186,72,92,-1,David Hussey,Mandeep Singh,Rajat Bhatia,,,,30.520,1,1,,y,5.362,-0.391,-0.340,0.582,12,39,Australian,Indian,Indian,1977-07-15,1991-12-18,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,10.6,6,72,186,92,-1,Mandeep Singh,David Hussey,Rajat Bhatia,,,,27.370,1,1,,y,6.877,-0.164,0.062,0.729,78,40,Indian,Australian,Indian,1991-12-18,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.1,1,72,186,198,72,Mandeep Singh,David Hussey,Jacques Kallis,c Manvinder Bisla b Jacques Kallis,Mandeep Singh,caught keeper,35.389,0,0,,y,11.408,-0.503,-0.085,1.387,0,0,Indian,Australian,South African,1991-12-18,1977-07-15,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.2,2,187,186,198,-1,David Miller,David Hussey,Jacques Kallis,,,,33.667,0,0,,n,5.798,-0.195,0.002,0.691,50,41,South African,Australian,South African,1989-06-10,1977-07-15,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.3,3,187,186,198,-1,David Miller,David Hussey,Jacques Kallis,,,,37.131,1,1,,n,11.791,-0.264,0.528,1.556,86,24,South African,Australian,South African,1989-06-10,1977-07-15,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.4,4,186,187,198,-1,David Hussey,David Miller,Jacques Kallis,,,,33.430,0,0,,y,6.563,-0.377,-0.177,0.674,24,39,Australian,South African,South African,1977-07-15,1989-06-10,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.5,5,186,187,198,-1,David Hussey,David Miller,Jacques Kallis,,,,37.749,1,1,,y,8.048,-0.339,-0.006,0.750,32,30,Australian,South African,South African,1977-07-15,1989-06-10,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,11.6,6,187,186,198,-1,David Miller,David Hussey,Jacques Kallis,,,,35.703,1,1,,n,7.885,-0.384,-0.167,0.797,17,23,South African,Australian,South African,1989-06-10,1977-07-15,1975-10-16,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.1,1,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,29.583,1,1,,n,8.217,-0.128,-0.140,0.555,64,32,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.2,2,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,31.949,1,1,,y,7.553,-0.281,-0.144,0.593,14,49,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.3,3,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,27.485,1,1,,n,5.537,0.225,0.631,0.475,89,34,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.4,4,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,25.630,0,0,,y,5.644,-0.244,-0.174,0.616,29,30,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.5,5,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,30.699,1,1,,y,1.002,0.210,0.249,0.159,86,49,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,12.6,6,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,30.783,1,1,,n,7.508,0.049,0.421,0.646,28,29,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.1,1,187,186,811,-1,David Miller,David Hussey,Sachithra Senanayake,,,,27.689,2,2,,n,4.834,-0.255,-0.333,0.667,16,26,South African,Australian,Sri Lankan,1989-06-10,1977-07-15,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.2,2,187,186,811,-1,David Miller,David Hussey,Sachithra Senanayake,,,,25.316,1,1,,n,6.377,0.086,0.052,0.655,26,58,South African,Australian,Sri Lankan,1989-06-10,1977-07-15,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.3,3,186,187,811,-1,David Hussey,David Miller,Sachithra Senanayake,,,,28.671,2,2,,y,6.374,-0.467,-0.208,0.594,85,53,Australian,South African,Sri Lankan,1977-07-15,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.4,4,186,187,811,-1,David Hussey,David Miller,Sachithra Senanayake,,,,25.835,1,1,,y,6.043,-0.328,-0.082,0.627,73,58,Australian,South African,Sri Lankan,1977-07-15,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.5,5,187,186,811,-1,David Miller,David Hussey,Sachithra Senanayake,,,,-1.000,0,0,,n,,,,,50,44,South African,Australian,Sri Lankan,1989-06-10,1977-07-15,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,13.6,6,187,186,811,-1,David Miller,David Hussey,Sachithra Senanayake,,,,-1.000,2,2,,n,4.705,-0.131,-0.171,0.698,17,25,South African,Australian,Sri Lankan,1989-06-10,1977-07-15,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.1,1,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,26.041,1,0,Lb,y,4.923,0.332,0.591,0.545,5,5,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.2,2,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,28.160,4,4,,n,9.258,-0.104,0.164,0.400,12,66,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.3,3,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,31.736,1,1,,n,2.963,0.117,0.207,0.324,69,72,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.4,4,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,25.519,2,2,,y,6.122,-0.059,0.062,0.659,84,39,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.5,5,186,187,92,-1,David Hussey,David Miller,Rajat Bhatia,,,,33.840,1,1,,y,3.011,-0.018,0.103,0.350,70,78,Australian,South African,Indian,1977-07-15,1989-06-10,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,14.6,6,187,186,92,-1,David Miller,David Hussey,Rajat Bhatia,,,,26.823,1,1,,n,7.726,0.019,0.462,0.829,55,22,South African,Australian,Indian,1989-06-10,1977-07-15,1979-10-22,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.1,1,187,186,203,-1,David Miller,David Hussey,Sunil Narine,,,,26.014,2,2,,n,5.860,-0.039,0.045,0.789,16,23,South African,Australian,West Indian,1989-06-10,1977-07-15,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.2,2,187,186,203,-1,David Miller,David Hussey,Sunil Narine,,,,-1.000,1,1,,n,,,,,18,36,South African,Australian,West Indian,1989-06-10,1977-07-15,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.3,3,186,187,203,-1,David Hussey,David Miller,Sunil Narine,,,,-1.000,0,0,,y,,,,,5,5,Australian,South African,West Indian,1977-07-15,1989-06-10,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.4,4,186,187,203,186,David Hussey,David Miller,Sunil Narine,c Manvinder Bisla b Sunil Narine,David Hussey,caught keeper,26.282,0,0,,y,6.862,-0.565,-0.215,0.970,49,27,Australian,South African,West Indian,1977-07-15,1989-06-10,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.5,5,194,187,203,194,Azhar Mahmood,David Miller,Sunil Narine,c & b Sunil Narine,Azhar Mahmood,caught fielder,25.389,0,0,,y,4.302,-0.158,-0.180,0.546,49,43,Pakistani,South African,West Indian,1975-02-28,1989-06-10,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,15.6,6,253,187,203,253,Gurkeerat Mann Singh,David Miller,Sunil Narine,b Sunil Narine,Gurkeerat Mann Singh,bowled,24.631,0,0,,y,5.786,-0.086,-0.102,0.689,5,5,Indian,South African,West Indian,1990-06-29,1989-06-10,1988-05-26,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.1,1,187,40,811,-1,David Miller,Manpreet Gony,Sachithra Senanayake,,,,-1.000,1,1,,n,,,,,36,75,South African,Indian,Sri Lankan,1989-06-10,1984-01-01,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.2,2,40,187,811,-1,Manpreet Gony,David Miller,Sachithra Senanayake,,,,27.620,4,4,,y,3.977,-0.277,-0.073,0.640,20,12,Indian,South African,Sri Lankan,1984-01-01,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.3,3,40,187,811,-1,Manpreet Gony,David Miller,Sachithra Senanayake,,,,26.772,0,0,,y,4.925,-0.370,-0.193,0.560,39,38,Indian,South African,Sri Lankan,1984-01-01,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.4,4,40,187,811,-1,Manpreet Gony,David Miller,Sachithra Senanayake,,,,29.521,4,4,,y,6.603,-0.326,-0.082,0.629,88,65,Indian,South African,Sri Lankan,1984-01-01,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.5,5,40,187,811,-1,Manpreet Gony,David Miller,Sachithra Senanayake,,,,24.256,1,1,,y,3.686,-0.084,-0.159,0.499,21,41,Indian,South African,Sri Lankan,1984-01-01,1989-06-10,1985-02-09,20,2013-04-17 00:29:11.555000
KXIP,KKR,1,16.6,6,187,40,811,187,David Miller,Manpreet Gony,Sachithra Senanayake,b Sachithra Senanayake,David Miller,bowled,24.932,0,0,,n,5.117,0.040,-0.103,0.519,0,0,South African,Indian,Sri Lankan,1989-06-10,1984-01-01,1985-02-09,20,2013-04-17 00:29:11.555000
